date_id,full_date,year,quarter,month,month_name,day,day_name
20050215,2005-02-15,2005,1,2,February,15,Tuesday
20050216,2005-02-16,2005,1,2,February,16,Wednesday
20050217,2005-02-17,2005,1,2,February,17,Thursday
20050218,2005-02-18,2005,1,2,February,18,Friday
20050219,2005-02-19,2005,1,2,February,19,Saturday
20050220,2005-02-20,2005,1,2,February,20,Sunday
20050221,2005-02-21,2005,1,2,February,21,Monday
20050222,2005-02-22,2005,1,2,February,22,Tuesday
20050223,2005-02-23,2005,1,2,February,23,Wednesday
20050224,2005-02-24,2005,1,2,February,24,Thursday
20050225,2005-02-25,2005,1,2,February,25,Friday
20050226,2005-02-26,2005,1,2,February,26,Saturday
20050228,2005-02-28,2005,1,2,February,28,Monday
20050301,2005-03-01,2005,1,3,March,1,Tuesday
20050302,2005-03-02,2005,1,3,March,2,Wednesday
20050303,2005-03-03,2005,1,3,March,3,Thursday
20050304,2005-03-04,2005,1,3,March,4,Friday
20050306,2005-03-06,2005,1,3,March,6,Sunday
20050307,2005-03-07,2005,1,3,March,7,Monday
20050308,2005-03-08,2005,1,3,March,8,Tuesday
20050309,2005-03-09,2005,1,3,March,9,Wednesday
20050310,2005-03-10,2005,1,3,March,10,Thursday
20050311,2005-03-11,2005,1,3,March,11,Friday
20050312,2005-03-12,2005,1,3,March,12,Saturday
20050314,2005-03-14,2005,1,3,March,14,Monday
20050315,2005-03-15,2005,1,3,March,15,Tuesday
20050316,2005-03-16,2005,1,3,March,16,Wednesday
20050317,2005-03-17,2005,1,3,March,17,Thursday
20050318,2005-03-18,2005,1,3,March,18,Friday
20050319,2005-03-19,2005,1,3,March,19,Saturday
20050320,2005-03-20,2005,1,3,March,20,Sunday
20050321,2005-03-21,2005,1,3,March,21,Monday
20050322,2005-03-22,2005,1,3,March,22,Tuesday
20050323,2005-03-23,2005,1,3,March,23,Wednesday
20050324,2005-03-24,2005,1,3,March,24,Thursday
20050325,2005-03-25,2005,1,3,March,25,Friday
20050328,2005-03-28,2005,1,3,March,28,Monday
20050329,2005-03-29,2005,1,3,March,29,Tuesday
20050330,2005-03-30,2005,1,3,March,30,Wednesday
20050331,2005-03-31,2005,1,3,March,31,Thursday
20050401,2005-04-01,2005,2,4,April,1,Friday
20050402,2005-04-02,2005,2,4,April,2,Saturday
20050403,2005-04-03,2005,2,4,April,3,Sunday
20050404,2005-04-04,2005,2,4,April,4,Monday
20050405,2005-04-05,2005,2,4,April,5,Tuesday
20050406,2005-04-06,2005,2,4,April,6,Wednesday
20050407,2005-04-07,2005,2,4,April,7,Thursday
20050408,2005-04-08,2005,2,4,April,8,Friday
20050409,2005-04-09,2005,2,4,April,9,Saturday
20050411,2005-04-11,2005,2,4,April,11,Monday
20050412,2005-04-12,2005,2,4,April,12,Tuesday
20050413,2005-04-13,2005,2,4,April,13,Wednesday
20050414,2005-04-14,2005,2,4,April,14,Thursday
20050415,2005-04-15,2005,2,4,April,15,Friday
20050416,2005-04-16,2005,2,4,April,16,Saturday
20050417,2005-04-17,2005,2,4,April,17,Sunday
20050418,2005-04-18,2005,2,4,April,18,Monday
20050419,2005-04-19,2005,2,4,April,19,Tuesday
20050420,2005-04-20,2005,2,4,April,20,Wednesday
20050421,2005-04-21,2005,2,4,April,21,Thursday
20050422,2005-04-22,2005,2,4,April,22,Friday
20050425,2005-04-25,2005,2,4,April,25,Monday
20050426,2005-04-26,2005,2,4,April,26,Tuesday
20050427,2005-04-27,2005,2,4,April,27,Wednesday
20050428,2005-04-28,2005,2,4,April,28,Thursday
20050429,2005-04-29,2005,2,4,April,29,Friday
20050430,2005-04-30,2005,2,4,April,30,Saturday
20050501,2005-05-01,2005,2,5,May,1,Sunday
20050502,2005-05-02,2005,2,5,May,2,Monday
20050503,2005-05-03,2005,2,5,May,3,Tuesday
20050504,2005-05-04,2005,2,5,May,4,Wednesday
20050505,2005-05-05,2005,2,5,May,5,Thursday
20050506,2005-05-06,2005,2,5,May,6,Friday
20050508,2005-05-08,2005,2,5,May,8,Sunday
20050509,2005-05-09,2005,2,5,May,9,Monday
20050510,2005-05-10,2005,2,5,May,10,Tuesday
20050511,2005-05-11,2005,2,5,May,11,Wednesday
20050512,2005-05-12,2005,2,5,May,12,Thursday
20050513,2005-05-13,2005,2,5,May,13,Friday
20050514,2005-05-14,2005,2,5,May,14,Saturday
20050515,2005-05-15,2005,2,5,May,15,Sunday
20050516,2005-05-16,2005,2,5,May,16,Monday
20050517,2005-05-17,2005,2,5,May,17,Tuesday
20050518,2005-05-18,2005,2,5,May,18,Wednesday
20050519,2005-05-19,2005,2,5,May,19,Thursday
20050520,2005-05-20,2005,2,5,May,20,Friday
20050522,2005-05-22,2005,2,5,May,22,Sunday
20050523,2005-05-23,2005,2,5,May,23,Monday
20050524,2005-05-24,2005,2,5,May,24,Tuesday
20050525,2005-05-25,2005,2,5,May,25,Wednesday
20050526,2005-05-26,2005,2,5,May,26,Thursday
20050527,2005-05-27,2005,2,5,May,27,Friday
20050530,2005-05-30,2005,2,5,May,30,Monday
20050531,2005-05-31,2005,2,5,May,31,Tuesday
20050601,2005-06-01,2005,2,6,June,1,Wednesday
20050602,2005-06-02,2005,2,6,June,2,Thursday
20050603,2005-06-03,2005,2,6,June,3,Friday
20050606,2005-06-06,2005,2,6,June,6,Monday
20050607,2005-06-07,2005,2,6,June,7,Tuesday
20050608,2005-06-08,2005,2,6,June,8,Wednesday
20050609,2005-06-09,2005,2,6,June,9,Thursday
20050610,2005-06-10,2005,2,6,June,10,Friday
20050612,2005-06-12,2005,2,6,June,12,Sunday
20050613,2005-06-13,2005,2,6,June,13,Monday
20050614,2005-06-14,2005,2,6,June,14,Tuesday
20050615,2005-06-15,2005,2,6,June,15,Wednesday
20050616,2005-06-16,2005,2,6,June,16,Thursday
20050617,2005-06-17,2005,2,6,June,17,Friday
20050618,2005-06-18,2005,2,6,June,18,Saturday
20050620,2005-06-20,2005,2,6,June,20,Monday
20050621,2005-06-21,2005,2,6,June,21,Tuesday
20050622,2005-06-22,2005,2,6,June,22,Wednesday
20050623,2005-06-23,2005,2,6,June,23,Thursday
20050624,2005-06-24,2005,2,6,June,24,Friday
20050625,2005-06-25,2005,2,6,June,25,Saturday
20050627,2005-06-27,2005,2,6,June,27,Monday
20050628,2005-06-28,2005,2,6,June,28,Tuesday
20050629,2005-06-29,2005,2,6,June,29,Wednesday
20050630,2005-06-30,2005,2,6,June,30,Thursday
20050701,2005-07-01,2005,3,7,July,1,Friday
20050702,2005-07-02,2005,3,7,July,2,Saturday
20050703,2005-07-03,2005,3,7,July,3,Sunday
20050705,2005-07-05,2005,3,7,July,5,Tuesday
20050706,2005-07-06,2005,3,7,July,6,Wednesday
20050707,2005-07-07,2005,3,7,July,7,Thursday
20050708,2005-07-08,2005,3,7,July,8,Friday
20050710,2005-07-10,2005,3,7,July,10,Sunday
20050711,2005-07-11,2005,3,7,July,11,Monday
20050712,2005-07-12,2005,3,7,July,12,Tuesday
20050713,2005-07-13,2005,3,7,July,13,Wednesday
20050714,2005-07-14,2005,3,7,July,14,Thursday
20050715,2005-07-15,2005,3,7,July,15,Friday
20050716,2005-07-16,2005,3,7,July,16,Saturday
20050717,2005-07-17,2005,3,7,July,17,Sunday
20050718,2005-07-18,2005,3,7,July,18,Monday
20050719,2005-07-19,2005,3,7,July,19,Tuesday
20050720,2005-07-20,2005,3,7,July,20,Wednesday
20050721,2005-07-21,2005,3,7,July,21,Thursday
20050722,2005-07-22,2005,3,7,July,22,Friday
20050724,2005-07-24,2005,3,7,July,24,Sunday
20050725,2005-07-25,2005,3,7,July,25,Monday
20050726,2005-07-26,2005,3,7,July,26,Tuesday
20050727,2005-07-27,2005,3,7,July,27,Wednesday
20050728,2005-07-28,2005,3,7,July,28,Thursday
20050729,2005-07-29,2005,3,7,July,29,Friday
20050730,2005-07-30,2005,3,7,July,30,Saturday
20050801,2005-08-01,2005,3,8,August,1,Monday
20050802,2005-08-02,2005,3,8,August,2,Tuesday
20050803,2005-08-03,2005,3,8,August,3,Wednesday
20050804,2005-08-04,2005,3,8,August,4,Thursday
20050805,2005-08-05,2005,3,8,August,5,Friday
20050807,2005-08-07,2005,3,8,August,7,Sunday
20050808,2005-08-08,2005,3,8,August,8,Monday
20050809,2005-08-09,2005,3,8,August,9,Tuesday
20050810,2005-08-10,2005,3,8,August,10,Wednesday
20050811,2005-08-11,2005,3,8,August,11,Thursday
20050812,2005-08-12,2005,3,8,August,12,Friday
20050815,2005-08-15,2005,3,8,August,15,Monday
20050816,2005-08-16,2005,3,8,August,16,Tuesday
20050817,2005-08-17,2005,3,8,August,17,Wednesday
20050818,2005-08-18,2005,3,8,August,18,Thursday
20050819,2005-08-19,2005,3,8,August,19,Friday
20050821,2005-08-21,2005,3,8,August,21,Sunday
20050822,2005-08-22,2005,3,8,August,22,Monday
20050823,2005-08-23,2005,3,8,August,23,Tuesday
20050824,2005-08-24,2005,3,8,August,24,Wednesday
20050825,2005-08-25,2005,3,8,August,25,Thursday
20050826,2005-08-26,2005,3,8,August,26,Friday
20050828,2005-08-28,2005,3,8,August,28,Sunday
20050829,2005-08-29,2005,3,8,August,29,Monday
20050830,2005-08-30,2005,3,8,August,30,Tuesday
20050831,2005-08-31,2005,3,8,August,31,Wednesday
20050901,2005-09-01,2005,3,9,September,1,Thursday
20050902,2005-09-02,2005,3,9,September,2,Friday
20050903,2005-09-03,2005,3,9,September,3,Saturday
20050905,2005-09-05,2005,3,9,September,5,Monday
20050906,2005-09-06,2005,3,9,September,6,Tuesday
20050907,2005-09-07,2005,3,9,September,7,Wednesday
20050908,2005-09-08,2005,3,9,September,8,Thursday
20050909,2005-09-09,2005,3,9,September,9,Friday
20050912,2005-09-12,2005,3,9,September,12,Monday
20050913,2005-09-13,2005,3,9,September,13,Tuesday
20050914,2005-09-14,2005,3,9,September,14,Wednesday
20050915,2005-09-15,2005,3,9,September,15,Thursday
20050916,2005-09-16,2005,3,9,September,16,Friday
20050919,2005-09-19,2005,3,9,September,19,Monday
20050920,2005-09-20,2005,3,9,September,20,Tuesday
20050921,2005-09-21,2005,3,9,September,21,Wednesday
20050922,2005-09-22,2005,3,9,September,22,Thursday
20050923,2005-09-23,2005,3,9,September,23,Friday
20050926,2005-09-26,2005,3,9,September,26,Monday
20050927,2005-09-27,2005,3,9,September,27,Tuesday
20050928,2005-09-28,2005,3,9,September,28,Wednesday
20050929,2005-09-29,2005,3,9,September,29,Thursday
20050930,2005-09-30,2005,3,9,September,30,Friday
20051001,2005-10-01,2005,4,10,October,1,Saturday
20051002,2005-10-02,2005,4,10,October,2,Sunday
20051003,2005-10-03,2005,4,10,October,3,Monday
20051004,2005-10-04,2005,4,10,October,4,Tuesday
20051005,2005-10-05,2005,4,10,October,5,Wednesday
20051006,2005-10-06,2005,4,10,October,6,Thursday
20051008,2005-10-08,2005,4,10,October,8,Saturday
20051009,2005-10-09,2005,4,10,October,9,Sunday
20051010,2005-10-10,2005,4,10,October,10,Monday
20051011,2005-10-11,2005,4,10,October,11,Tuesday
20051012,2005-10-12,2005,4,10,October,12,Wednesday
20051013,2005-10-13,2005,4,10,October,13,Thursday
20051014,2005-10-14,2005,4,10,October,14,Friday
20051015,2005-10-15,2005,4,10,October,15,Saturday
20051016,2005-10-16,2005,4,10,October,16,Sunday
20051017,2005-10-17,2005,4,10,October,17,Monday
20051018,2005-10-18,2005,4,10,October,18,Tuesday
20051019,2005-10-19,2005,4,10,October,19,Wednesday
20051021,2005-10-21,2005,4,10,October,21,Friday
20051022,2005-10-22,2005,4,10,October,22,Saturday
20051023,2005-10-23,2005,4,10,October,23,Sunday
20051024,2005-10-24,2005,4,10,October,24,Monday
20051025,2005-10-25,2005,4,10,October,25,Tuesday
20051026,2005-10-26,2005,4,10,October,26,Wednesday
20051027,2005-10-27,2005,4,10,October,27,Thursday
20051028,2005-10-28,2005,4,10,October,28,Friday
20051029,2005-10-29,2005,4,10,October,29,Saturday
20051030,2005-10-30,2005,4,10,October,30,Sunday
20051031,2005-10-31,2005,4,10,October,31,Monday
20051101,2005-11-01,2005,4,11,November,1,Tuesday
20051102,2005-11-02,2005,4,11,November,2,Wednesday
20051103,2005-11-03,2005,4,11,November,3,Thursday
20051104,2005-11-04,2005,4,11,November,4,Friday
20051105,2005-11-05,2005,4,11,November,5,Saturday
20051106,2005-11-06,2005,4,11,November,6,Sunday
20051107,2005-11-07,2005,4,11,November,7,Monday
20051108,2005-11-08,2005,4,11,November,8,Tuesday
20051109,2005-11-09,2005,4,11,November,9,Wednesday
20051110,2005-11-10,2005,4,11,November,10,Thursday
20051111,2005-11-11,2005,4,11,November,11,Friday
20051114,2005-11-14,2005,4,11,November,14,Monday
20051115,2005-11-15,2005,4,11,November,15,Tuesday
20051116,2005-11-16,2005,4,11,November,16,Wednesday
20051117,2005-11-17,2005,4,11,November,17,Thursday
20051118,2005-11-18,2005,4,11,November,18,Friday
20051119,2005-11-19,2005,4,11,November,19,Saturday
20051120,2005-11-20,2005,4,11,November,20,Sunday
20051121,2005-11-21,2005,4,11,November,21,Monday
20051122,2005-11-22,2005,4,11,November,22,Tuesday
20051123,2005-11-23,2005,4,11,November,23,Wednesday
20051124,2005-11-24,2005,4,11,November,24,Thursday
20051125,2005-11-25,2005,4,11,November,25,Friday
20051128,2005-11-28,2005,4,11,November,28,Monday
20051129,2005-11-29,2005,4,11,November,29,Tuesday
20051130,2005-11-30,2005,4,11,November,30,Wednesday
20051201,2005-12-01,2005,4,12,December,1,Thursday
20051202,2005-12-02,2005,4,12,December,2,Friday
20051204,2005-12-04,2005,4,12,December,4,Sunday
20051205,2005-12-05,2005,4,12,December,5,Monday
20051206,2005-12-06,2005,4,12,December,6,Tuesday
20051207,2005-12-07,2005,4,12,December,7,Wednesday
20051208,2005-12-08,2005,4,12,December,8,Thursday
20051209,2005-12-09,2005,4,12,December,9,Friday
20051212,2005-12-12,2005,4,12,December,12,Monday
20051213,2005-12-13,2005,4,12,December,13,Tuesday
20051214,2005-12-14,2005,4,12,December,14,Wednesday
20051215,2005-12-15,2005,4,12,December,15,Thursday
20051216,2005-12-16,2005,4,12,December,16,Friday
20051217,2005-12-17,2005,4,12,December,17,Saturday
20051219,2005-12-19,2005,4,12,December,19,Monday
20051220,2005-12-20,2005,4,12,December,20,Tuesday
20051221,2005-12-21,2005,4,12,December,21,Wednesday
20051222,2005-12-22,2005,4,12,December,22,Thursday
20051223,2005-12-23,2005,4,12,December,23,Friday
20051227,2005-12-27,2005,4,12,December,27,Tuesday
20051228,2005-12-28,2005,4,12,December,28,Wednesday
20051230,2005-12-30,2005,4,12,December,30,Friday
20051231,2005-12-31,2005,4,12,December,31,Saturday
20060101,2006-01-01,2006,1,1,January,1,Sunday
20060102,2006-01-02,2006,1,1,January,2,Monday
20060103,2006-01-03,2006,1,1,January,3,Tuesday
20060104,2006-01-04,2006,1,1,January,4,Wednesday
20060105,2006-01-05,2006,1,1,January,5,Thursday
20060106,2006-01-06,2006,1,1,January,6,Friday
20060107,2006-01-07,2006,1,1,January,7,Saturday
20060108,2006-01-08,2006,1,1,January,8,Sunday
20060109,2006-01-09,2006,1,1,January,9,Monday
20060110,2006-01-10,2006,1,1,January,10,Tuesday
20060111,2006-01-11,2006,1,1,January,11,Wednesday
20060112,2006-01-12,2006,1,1,January,12,Thursday
20060113,2006-01-13,2006,1,1,January,13,Friday
20060115,2006-01-15,2006,1,1,January,15,Sunday
20060116,2006-01-16,2006,1,1,January,16,Monday
20060117,2006-01-17,2006,1,1,January,17,Tuesday
20060118,2006-01-18,2006,1,1,January,18,Wednesday
20060119,2006-01-19,2006,1,1,January,19,Thursday
20060120,2006-01-20,2006,1,1,January,20,Friday
20060121,2006-01-21,2006,1,1,January,21,Saturday
20060122,2006-01-22,2006,1,1,January,22,Sunday
20060123,2006-01-23,2006,1,1,January,23,Monday
20060124,2006-01-24,2006,1,1,January,24,Tuesday
20060125,2006-01-25,2006,1,1,January,25,Wednesday
20060126,2006-01-26,2006,1,1,January,26,Thursday
20060127,2006-01-27,2006,1,1,January,27,Friday
20060128,2006-01-28,2006,1,1,January,28,Saturday
20060129,2006-01-29,2006,1,1,January,29,Sunday
20060130,2006-01-30,2006,1,1,January,30,Monday
20060131,2006-01-31,2006,1,1,January,31,Tuesday
20060201,2006-02-01,2006,1,2,February,1,Wednesday
20060202,2006-02-02,2006,1,2,February,2,Thursday
20060203,2006-02-03,2006,1,2,February,3,Friday
20060205,2006-02-05,2006,1,2,February,5,Sunday
20060206,2006-02-06,2006,1,2,February,6,Monday
20060207,2006-02-07,2006,1,2,February,7,Tuesday
20060208,2006-02-08,2006,1,2,February,8,Wednesday
20060209,2006-02-09,2006,1,2,February,9,Thursday
20060210,2006-02-10,2006,1,2,February,10,Friday
20060212,2006-02-12,2006,1,2,February,12,Sunday
20060213,2006-02-13,2006,1,2,February,13,Monday
20060214,2006-02-14,2006,1,2,February,14,Tuesday
20060215,2006-02-15,2006,1,2,February,15,Wednesday
20060216,2006-02-16,2006,1,2,February,16,Thursday
20060217,2006-02-17,2006,1,2,February,17,Friday
20060218,2006-02-18,2006,1,2,February,18,Saturday
20060219,2006-02-19,2006,1,2,February,19,Sunday
20060220,2006-02-20,2006,1,2,February,20,Monday
20060221,2006-02-21,2006,1,2,February,21,Tuesday
20060222,2006-02-22,2006,1,2,February,22,Wednesday
20060223,2006-02-23,2006,1,2,February,23,Thursday
20060224,2006-02-24,2006,1,2,February,24,Friday
20060227,2006-02-27,2006,1,2,February,27,Monday
20060228,2006-02-28,2006,1,2,February,28,Tuesday
20060301,2006-03-01,2006,1,3,March,1,Wednesday
20060302,2006-03-02,2006,1,3,March,2,Thursday
20060303,2006-03-03,2006,1,3,March,3,Friday
20060304,2006-03-04,2006,1,3,March,4,Saturday
20060305,2006-03-05,2006,1,3,March,5,Sunday
20060306,2006-03-06,2006,1,3,March,6,Monday
20060307,2006-03-07,2006,1,3,March,7,Tuesday
20060308,2006-03-08,2006,1,3,March,8,Wednesday
20060309,2006-03-09,2006,1,3,March,9,Thursday
20060310,2006-03-10,2006,1,3,March,10,Friday
20060311,2006-03-11,2006,1,3,March,11,Saturday
20060313,2006-03-13,2006,1,3,March,13,Monday
20060314,2006-03-14,2006,1,3,March,14,Tuesday
20060315,2006-03-15,2006,1,3,March,15,Wednesday
20060316,2006-03-16,2006,1,3,March,16,Thursday
20060317,2006-03-17,2006,1,3,March,17,Friday
20060318,2006-03-18,2006,1,3,March,18,Saturday
20060319,2006-03-19,2006,1,3,March,19,Sunday
20060320,2006-03-20,2006,1,3,March,20,Monday
20060321,2006-03-21,2006,1,3,March,21,Tuesday
20060322,2006-03-22,2006,1,3,March,22,Wednesday
20060323,2006-03-23,2006,1,3,March,23,Thursday
20060324,2006-03-24,2006,1,3,March,24,Friday
20060326,2006-03-26,2006,1,3,March,26,Sunday
20060327,2006-03-27,2006,1,3,March,27,Monday
20060328,2006-03-28,2006,1,3,March,28,Tuesday
20060329,2006-03-29,2006,1,3,March,29,Wednesday
20060330,2006-03-30,2006,1,3,March,30,Thursday
20060331,2006-03-31,2006,1,3,March,31,Friday
20060401,2006-04-01,2006,2,4,April,1,Saturday
20060403,2006-04-03,2006,2,4,April,3,Monday
20060404,2006-04-04,2006,2,4,April,4,Tuesday
20060405,2006-04-05,2006,2,4,April,5,Wednesday
20060406,2006-04-06,2006,2,4,April,6,Thursday
20060409,2006-04-09,2006,2,4,April,9,Sunday
20060410,2006-04-10,2006,2,4,April,10,Monday
20060411,2006-04-11,2006,2,4,April,11,Tuesday
20060412,2006-04-12,2006,2,4,April,12,Wednesday
20060413,2006-04-13,2006,2,4,April,13,Thursday
20060414,2006-04-14,2006,2,4,April,14,Friday
20060415,2006-04-15,2006,2,4,April,15,Saturday
20060416,2006-04-16,2006,2,4,April,16,Sunday
20060417,2006-04-17,2006,2,4,April,17,Monday
20060418,2006-04-18,2006,2,4,April,18,Tuesday
20060419,2006-04-19,2006,2,4,April,19,Wednesday
20060420,2006-04-20,2006,2,4,April,20,Thursday
20060421,2006-04-21,2006,2,4,April,21,Friday
20060423,2006-04-23,2006,2,4,April,23,Sunday
20060424,2006-04-24,2006,2,4,April,24,Monday
20060425,2006-04-25,2006,2,4,April,25,Tuesday
20060426,2006-04-26,2006,2,4,April,26,Wednesday
20060427,2006-04-27,2006,2,4,April,27,Thursday
20060428,2006-04-28,2006,2,4,April,28,Friday
20060429,2006-04-29,2006,2,4,April,29,Saturday
20060430,2006-04-30,2006,2,4,April,30,Sunday
20060501,2006-05-01,2006,2,5,May,1,Monday
20060502,2006-05-02,2006,2,5,May,2,Tuesday
20060503,2006-05-03,2006,2,5,May,3,Wednesday
20060504,2006-05-04,2006,2,5,May,4,Thursday
20060505,2006-05-05,2006,2,5,May,5,Friday
20060508,2006-05-08,2006,2,5,May,8,Monday
20060509,2006-05-09,2006,2,5,May,9,Tuesday
20060510,2006-05-10,2006,2,5,May,10,Wednesday
20060511,2006-05-11,2006,2,5,May,11,Thursday
20060513,2006-05-13,2006,2,5,May,13,Saturday
20060515,2006-05-15,2006,2,5,May,15,Monday
20060516,2006-05-16,2006,2,5,May,16,Tuesday
20060517,2006-05-17,2006,2,5,May,17,Wednesday
20060518,2006-05-18,2006,2,5,May,18,Thursday
20060519,2006-05-19,2006,2,5,May,19,Friday
20060520,2006-05-20,2006,2,5,May,20,Saturday
20060521,2006-05-21,2006,2,5,May,21,Sunday
20060522,2006-05-22,2006,2,5,May,22,Monday
20060523,2006-05-23,2006,2,5,May,23,Tuesday
20060524,2006-05-24,2006,2,5,May,24,Wednesday
20060525,2006-05-25,2006,2,5,May,25,Thursday
20060527,2006-05-27,2006,2,5,May,27,Saturday
20060529,2006-05-29,2006,2,5,May,29,Monday
20060530,2006-05-30,2006,2,5,May,30,Tuesday
20060531,2006-05-31,2006,2,5,May,31,Wednesday
20060601,2006-06-01,2006,2,6,June,1,Thursday
20060602,2006-06-02,2006,2,6,June,2,Friday
20060603,2006-06-03,2006,2,6,June,3,Saturday
20060605,2006-06-05,2006,2,6,June,5,Monday
20060606,2006-06-06,2006,2,6,June,6,Tuesday
20060607,2006-06-07,2006,2,6,June,7,Wednesday
20060608,2006-06-08,2006,2,6,June,8,Thursday
20060609,2006-06-09,2006,2,6,June,9,Friday
20060610,2006-06-10,2006,2,6,June,10,Saturday
20060612,2006-06-12,2006,2,6,June,12,Monday
20060613,2006-06-13,2006,2,6,June,13,Tuesday
20060614,2006-06-14,2006,2,6,June,14,Wednesday
20060615,2006-06-15,2006,2,6,June,15,Thursday
20060616,2006-06-16,2006,2,6,June,16,Friday
20060618,2006-06-18,2006,2,6,June,18,Sunday
20060619,2006-06-19,2006,2,6,June,19,Monday
20060620,2006-06-20,2006,2,6,June,20,Tuesday
20060621,2006-06-21,2006,2,6,June,21,Wednesday
20060622,2006-06-22,2006,2,6,June,22,Thursday
20060623,2006-06-23,2006,2,6,June,23,Friday
20060624,2006-06-24,2006,2,6,June,24,Saturday
20060625,2006-06-25,2006,2,6,June,25,Sunday
20060626,2006-06-26,2006,2,6,June,26,Monday
20060627,2006-06-27,2006,2,6,June,27,Tuesday
20060628,2006-06-28,2006,2,6,June,28,Wednesday
20060629,2006-06-29,2006,2,6,June,29,Thursday
20060630,2006-06-30,2006,2,6,June,30,Friday
20060701,2006-07-01,2006,3,7,July,1,Saturday
20060702,2006-07-02,2006,3,7,July,2,Sunday
20060703,2006-07-03,2006,3,7,July,3,Monday
20060704,2006-07-04,2006,3,7,July,4,Tuesday
20060705,2006-07-05,2006,3,7,July,5,Wednesday
